STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,TAVG,TMAX,TMIN,TOBS
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,9/25/2017,0,0,78,87,67,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,9/25/2017,0,,,92,64,66
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,9/26/2017,0.46,0,77,91,65,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,9/26/2017,0,,,93,64,65
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,9/27/2017,0,0,67,70,55,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,9/27/2017,0.15,,,90,60,61
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,9/28/2017,0,0,61,73,51,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,9/28/2017,0,,,70,46,48
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,9/29/2017,0,0,63,67,55,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,9/29/2017,0,,,75,47,55
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,9/30/2017,0,0,60,63,49,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,9/30/2017,0,,,67,48,49
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/1/2017,0,0,57,69,48,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/1/2017,0,,,65,42,44
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/2/2017,0,0,,69,42,65
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/2/2017,0,0,69,78,63,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/3/2017,0,0,,80,62,67
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/3/2017,0,0,73,82,67,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/4/2017,0.01,0,70,74,54,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/4/2017,0.1,0,,81,62,65
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/5/2017,0,0,,74,45,46
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/5/2017,0.25,0,59,67,48,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/6/2017,0.32,0,,66,45,58
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/6/2017,0.06,0,61,68,56,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/7/2017,0.08,0,,68,57,68
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/7/2017,0.15,0,69,78,60,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/8/2017,0.13,0,,77,55,56
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/8/2017,0,0,65,78,56,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/9/2017,0,0,,79,50,52
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/9/2017,0,0,63,77,52,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/10/2017,0,0,,78,51,55
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/10/2017,0.49,0,57,59,52,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/11/2017,0.73,0,,59,52,54
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/11/2017,0.86,0,56,59,55,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/12/2017,0.1,0,,59,54,57
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/12/2017,0,0,57,59,56,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/13/2017,0.02,0,,59,56,58
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/13/2017,0.42,0,60,67,58,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/14/2017,0.86,0,,67,57,59
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/14/2017,0.8,0,60,67,58,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/15/2017,0.02,0,60,68,46,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/15/2017,0.73,0,,68,56,57
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/16/2017,0,0,,58,41,42
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/16/2017,0,0,52,62,45,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/17/2017,0,0,,63,42,54
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/17/2017,0,0,58,73,49,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/18/2017,0,0,,74,50,51
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/18/2017,0,0,61,73,50,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/19/2017,0,0,,73,49,50
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/19/2017,0,0,62,68,53,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/20/2017,0,0,,72,47,53
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/20/2017,0,0,62,80,52,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/21/2017,0,0,,80,53,63
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/21/2017,0,0,67,76,61,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/22/2017,0.51,0,63,69,52,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/22/2017,0,0,,78,63,66
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/23/2017,0.54,0,,69,49,51
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/23/2017,0.09,0,52,55,50,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/24/2017,0.39,0,50,52,43,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/24/2017,0.17,0,,54,49,50
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/25/2017,,0,,50,38,40
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/25/2017,0,0,45,53,39,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/26/2017,0,0,,53,33,35
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/26/2017,0,0,46,57,35,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/27/2017,0,0,,58,35,42
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/27/2017,0,0,46,55,38,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/28/2017,0.03,0,,42,35,37
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/28/2017,0.02,0,40,42,36,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/29/2017,0,0,,42,34,35
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/29/2017,0,0,40,47,35,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/30/2017,0.02,0,43,49,36,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/30/2017,0.01,,,49,32,40
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,10/31/2017,0.01,0,,50,33,35
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,10/31/2017,0,0,38,41,35,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/1/2017,0,0,,40,33,36
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/1/2017,0.29,0,39,46,35,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/2/2017,0.23,0,,47,35,45
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/2/2017,0.01,0,46,50,42,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/3/2017,0,0,,50,34,35
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/3/2017,0,0,43,48,36,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/4/2017,0.08,0,,48,33,45
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/4/2017,0.19,0,46,48,44,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/5/2017,0,0,48,53,37,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/5/2017,0.15,0,,47,42,47
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/6/2017,0,0,,51,29,30
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/6/2017,0,0,39,44,32,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/7/2017,0,0,,44,28,35
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/7/2017,0,0,39,45,31,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/8/2017,0,0,,46,24,25
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/8/2017,0,0,36,46,26,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/9/2017,0,0,37,42,19,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/9/2017,0,0,,48,23,41
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/10/2017,0.01,0.2,22,32,16,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/10/2017,0,0,,41,13,15
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/11/2017,0,0,,31,13,28
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/11/2017,0.01,0,31,36,27,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/12/2017,0,0,,36,27,36
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/12/2017,0.11,0,37,40,34,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/13/2017,0,0,,39,25,27
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/13/2017,0,0,37,44,30,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/14/2017,0,0,,47,26,31
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/14/2017,0,0,38,49,28,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/15/2017,0.18,0,,49,30,45
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/15/2017,0.32,0,48,50,36,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/16/2017,,0,,50,34,35
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/16/2017,0,0,37,39,35,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/17/2017,0,0,,39,34,37
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/17/2017,0.27,0,38,44,36,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/18/2017,0.49,0,,43,35,39
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/18/2017,0.16,0,41,43,35,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/19/2017,0.03,0,,39,28,30
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/19/2017,0,0,34,36,28,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/20/2017,0,0,,35,26,33
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/20/2017,0,0,38,52,30,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/21/2017,0,0,43,46,26,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/21/2017,0,0,,51,33,45
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/22/2017,0,0,,46,18,20
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/22/2017,0,0,28,34,21,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/23/2017,0,0,,36,20,34
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/23/2017,0,0,36,45,32,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/24/2017,0,0,,48,29,43
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/24/2017,0,0,46,65,35,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/25/2017,0,0,49,53,33,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/25/2017,0,0,,65,39,40
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/26/2017,0,0,,47,22,24
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/26/2017,0,0,37,50,27,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/27/2017,0,0,,52,22,32
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/27/2017,0,0,43,56,32,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/28/2017,0,0,,57,30,54
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/28/2017,0,0,54,59,44,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/29/2017,0,0,,58,30,31
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/29/2017,0,0,42,45,33,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,11/30/2017,0,0,,43,30,40
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,11/30/2017,0,0,44,53,39,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/1/2017,0,0,,53,25,27
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/1/2017,0,0,42,52,28,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/2/2017,0,0,,53,26,35
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/2/2017,0,0,44,53,38,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/3/2017,0,0,,54,27,29
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/3/2017,0,0,42,56,27,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/4/2017,0.03,0,,56,28,54
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/4/2017,0.1,0,53,64,47,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/5/2017,0,0,42,47,26,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/5/2017,0.04,0,,63,33,34
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/6/2017,0,0,,34,22,24
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/6/2017,0,0,28,35,22,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/7/2017,0,0,,35,18,29
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/7/2017,0,0,24,27,20,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/8/2017,0,0,,29,18,21
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/8/2017,0,0,24,34,19,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/9/2017,0.06,1,29,31,18,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/9/2017,0.05,0.5,,36,20,27
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/10/2017,0,0,,27,17,24
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/10/2017,0,0,24,29,19,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/11/2017,0.01,0.2,28,35,19,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/11/2017,0.04,0.2,,28,20,25
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/12/2017,0,0,23,26,17,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/12/2017,0,0,,34,18,19
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/13/2017,0.07,1.2,25,33,20,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/13/2017,0.03,0.2,,23,16,22
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/14/2017,0.13,1,,32,10,11
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/14/2017,0,0,21,25,14,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/15/2017,0.01,0.3,25,32,22,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/15/2017,0,0,,27,11,25
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/16/2017,0,0,,32,19,32
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/16/2017,0,0,35,41,31,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/17/2017,0,0,,38,30,34
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/17/2017,0,0,35,36,34,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/18/2017,0.04,0,,35,32,35
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/18/2017,0.05,0,36,42,34,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/19/2017,0,0,42,49,33,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/19/2017,0,0,,43,35,40
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/20/2017,0,0,,48,25,26
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/20/2017,0,0,31,33,26,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/21/2017,0,0,,29,23,29
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/21/2017,0,0,33,40,28,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/22/2017,0.02,0.1,36,37,31,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/22/2017,0.01,0,,38,28,34
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/23/2017,0,0,27,31,16,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/23/2017,0,0,,37,22,24
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/24/2017,0.1,1,19,22,16,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/24/2017,0,0,,24,13,18
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/25/2017,0.11,1,,22,14,15
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/25/2017,0.01,0.1,17,21,2,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/26/2017,0,0,,17,-5,0
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/26/2017,0,0,2,6,-3,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/27/2017,0,0,,7,-7,-5
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/27/2017,0,0,1,7,-4,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/28/2017,0.01,0.4,6,13,0,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/28/2017,0,0,,9,-5,2
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/29/2017,0.02,0.3,12,15,7,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/29/2017,0.02,0.2,,12,0,8
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/30/2017,0.03,0.3,,17,-4,-1
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/30/2017,0,0,7,13,-2,
USC00475474,"MILWAUKEE MOUNT MARY COLLEGE, WI US",43.0719,-88.0294,221.3,12/31/2017,0,0,,6,-4,5
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",42.955,-87.9044,204.2,12/31/2017,0,0,5,14,-4,
